Date,Open,High,Low,Close,Adj Close,Volume
2020/4/21,70.577499,71.192497,66.777496,67.377502,67.166824,73516000
2020/4/22,69.307503,71.967499,68.849998,71.537498,71.313797,48335600
2020/4/23,71.959999,73.285004,70.75,71.002502,70.780479,42416000
2020/4/24,70.900002,72.417503,70.150002,72.397499,72.171135,35232800
2020/4/27,73.747498,75.875,73.5,74.269997,74.037766,47938800
2020/4/28,75.75,76.050003,72.785004,72.839996,72.612221,44290400
2020/4/29,74.192497,75.144997,73.4375,74.614998,74.381683,37916000
2020/4/30,74.072502,74.614998,72.93,73.07,72.841515,37591600
2020/5/1,71.087502,72.224998,70.209999,70.695,70.473953,34209600
2020/5/4,70.220001,72.959999,70.220001,72.822502,72.594788,31755600
2020/5/5,73.8675,75.067497,72.822502,73.434998,73.205368,36889600
2020/5/6,74.232498,75.5,73.852501,74.447502,74.214714,32346400
2020/5/7,75.845001,76.852501,75.330002,76.217499,75.979172,37373200
2020/5/8,76.9375,78.1875,76.597504,78.125,77.880714,33921600
2020/5/11,78.074997,81.125,77.787498,80.654999,80.402794,46906000
2020/5/12,81.235001,81.724998,77.927498,78.025002,77.781013,49306000
2020/5/13,79.175003,80.785004,75.947502,77.800003,77.556732,62585200
2020/5/14,78.417503,80.360001,76.875,80.305,80.053902,60231200
2020/5/15,78.897499,85.004997,78.739998,84.907501,84.642021,98766000
2020/5/18,87.605003,89.165001,86.805,87.502502,87.228897,77446000
2020/5/19,87.902496,90.875,87.627502,88.055,87.779663,71732000
2020/5/20,89.910004,90.43,88.887497,89.699997,89.41951,58753600
2020/5/21,90.514999,90.525002,87.375,87.752502,87.478096,76106800
2020/5/22,88.252502,90.93,87.1325,90.262497,89.980255,103876400
2020/5/26,91.567497,91.817497,86.720001,87.177498,86.9049,77078000
2020/5/27,86.25,86.327499,79.967499,85.252502,84.985924,117589200
2020/5/28,84.122498,87.605003,83.792503,84.870003,84.604622,73489600
2020/5/29,85.544998,88.754997,84.849998,88.754997,88.47747,74525600
2020/6/1,88.332497,88.407501,86.894997,88.0625,87.787132,38987600
2020/6/2,87.962502,88.372498,86.580002,88.252502,87.976547,39132000
2020/6/3,88.222504,88.662498,87,87.695,87.420784,36544000
2020/6/4,87.279999,89.432503,86.775002,87.665001,87.430756,42428000
2020/6/5,87.945,89.970001,87.080002,89.199997,88.961662,48174800
2020/6/8,88.772499,88.897499,86.857498,88.050003,87.814735,38773600
2020/6/9,88,91.097504,87.512497,90.459999,90.2183,46848800
2020/6/10,91.677498,95,91.535004,93.667503,93.417229,63218000
2020/6/11,91.5,92.612503,87.860001,87.962502,87.72747,58365200
2020/6/12,91.625,91.872498,87.032501,89.324997,89.086334,57090800
2020/6/15,88.152496,91.822502,87.4375,91.737503,91.492386,40000400
2020/6/16,92.25,92.667503,88.387497,90.684998,90.442696,53571600
2020/6/17,91.137497,92.989998,90.702499,92.360001,92.11322,40830400
2020/6/18,92.269997,92.824997,91.144997,92.18,91.933701,25440800
2020/6/19,92.425003,94.449997,92.272499,92.612503,92.365044,52416000
2020/6/22,93,95.3125,92.732498,95.267502,95.012962,39846800
2020/6/23,95.510002,96.425003,94.074997,94.5,94.247513,37510800
2020/6/24,94.762497,95.565002,91.445,92.355003,92.108231,44937200
2020/6/25,93.557503,95.050003,91.822502,94.900002,94.646439,37607200
2020/6/26,95,95,91.25,91.550003,91.305397,59208400
2020/6/29,91.697502,92.044998,89,92,91.754173,34224800
2020/6/30,93.139999,95.262497,92.665001,94.977501,94.723732,36789200
2020/7/1,95.207497,95.7575,94.129997,95.300003,95.045364,32664800
2020/7/2,96.389999,97.375,95.782501,96.122498,95.865677,36405600
2020/7/6,97.417503,99.087502,97.125,98.392502,98.129608,31589200
2020/7/7,99.462502,100.699997,98.5075,98.717499,98.453728,35780000
2020/7/8,99.9375,102.25,99.654999,102.160004,101.887047,36548000
2020/7/9,103.802498,105.699997,102.334999,105.089996,104.809204,49454800
2020/7/10,105.887497,106.552498,103.787498,104.792503,104.512505,49767600
2020/7/13,105.949997,107.922501,100.25,100.522499,100.253914,45707600
2020/7/14,100.75,104.027496,97.855003,103.769997,103.492722,54267600
2020/7/15,104.142502,104.330002,100.557503,102.272499,101.999214,40398400
2020/7/16,100.150002,102.067497,98.955002,101.347504,101.076714,34496400
2020/7/17,102.254997,102.485001,100.877502,102.014999,101.742416,26628400
2020/7/20,102.7425,105.3125,101.567497,105.107498,104.826645,28485200
2020/7/21,105.129997,105.599998,102.8675,103.285004,103.009048,27703600
2020/7/22,103.675003,106.025002,102.915001,104.387497,104.108582,36729200
2020/7/23,104.5,105.470001,100.3125,101.297501,101.026855,41166000
2020/7/24,98.75,103.647499,97.769997,101.945,101.672615,47329200
2020/7/27,102.322502,104.417503,102.177498,104.214996,103.936531,29213200
2020/7/28,103.7425,103.82,102.092499,102.154999,101.88205,27163600
2020/7/29,103.907501,105.162498,103.470001,104.654999,104.375359,28450800
2020/7/30,103.75,106.230003,102.952499,106.139999,105.856392,30888000
2020/7/31,105.6325,107.665001,104.330002,106.147499,105.863884,38608000
2020/8/3,107.324997,110.987503,107.152496,110.102501,109.808319,41272000
2020/8/4,110.5,112.277496,109.059998,112.277496,111.977493,31033600
2020/8/5,112.440002,113.717499,111.662498,112.8675,112.565933,24992400
2020/8/6,113.497498,113.580002,111.787498,113.355003,113.052139,24431600
2020/8/7,113.125,115.047501,110.375,111.995003,111.69577,34251600
2020/8/10,113.342499,114.082497,108.565002,111.650002,111.351669,42779600
2020/8/11,110.737503,111.3675,107.957497,108.5,108.210106,35451200
2020/8/12,109.907501,114.669998,109.582497,114.402496,114.096825,46441200
2020/8/13,115.459999,117.217499,113.557503,114.43,114.124252,37446000
2020/8/14,115.300003,117.047501,114.404999,115.639999,115.331009,36643600
2020/8/17,118.512497,124.097504,118.172501,123.370003,123.040367,62130000
2020/8/18,124.5,124.959999,120.862503,122.607498,122.279907,50344800
2020/8/19,122.964996,123.150002,120.980003,121.385002,121.060669,62262400
2020/8/20,119.75,123.75,118.787498,121.410004,121.085602,92138800
2020/8/21,122.017502,128.087494,121.952499,126.834999,126.496101,99986800
2020/8/24,128.837494,129.125,125.074997,127.202499,126.862625,49056400
2020/8/25,126.307503,127.612503,125.737503,127.5,127.159325,28907600
2020/8/26,127.9925,128.684998,126.777496,127.730003,127.388725,32124400
2020/8/27,127.815002,128.5,125.665001,126.282501,125.945099,31760400
2020/8/28,126.75,131.479996,126.425003,131.477493,131.12619,53716000
2020/8/31,131.827499,135.75,130.377502,133.744995,133.387634,50084000
2020/9/1,134.800003,139.9375,134.365005,138.210007,137.881958,51131600
2020/9/2,147.037506,147.267502,139,143.464996,143.124496,87401200
2020/9/3,138.287506,138.845001,128.787506,130.154999,129.846069,94512800
2020/9/4,127.837502,131.75,117.047501,126.224998,125.9254,146368400
2020/9/8,117.345001,125.5,117.042503,119.129997,118.847229,79572800
2020/9/9,124,128.092499,122.317497,127.150002,126.848206,73620000
2020/9/10,129.892502,130.652496,121.669998,123.1175,122.825272,69868400
2020/9/11,124.855003,126.525002,118.957497,121.644997,121.35627,63692800
2020/9/14,130.809998,133.149994,126.3125,128.722504,128.416962,120174400
2020/9/15,132.800003,132.987503,128.277496,129.910004,129.601624,72755600
2020/9/16,129.572495,130.927505,125.137497,125.144997,124.847969,55638400
2020/9/17,121.322502,125.897499,120.347504,124.635002,124.33918,79251200
2020/9/18,125.9375,126.324997,119.887497,121.892502,121.603195,69846000
2020/9/21,119.25,125.224998,119.044998,125.172501,124.875404,72104400
2020/9/22,125.75,126.480003,121.555,126.377502,126.077538,64645200
2020/9/23,125.754997,127.269997,120.792503,121.237503,120.949738,64701200
2020/9/24,120.722504,125.695,120.139999,123.480003,123.18692,73124000
2020/9/25,124.474998,128.835007,122.457497,128.737503,128.431946,58801600
2020/9/28,130.402496,130.517502,127.5,130.350006,130.040588,57380800
2020/9/29,129.375,134.427505,129.332504,132.257507,131.943588,62146000
2020/9/30,131.574997,136.225006,131.502502,135.304993,134.983826,68918400
2020/10/1,137.580002,137.627502,134.607498,136.145004,135.821854,52500400
2020/10/2,132.25,135.195007,130.509995,130.622498,130.312454,55249600
2020/10/5,132.360001,136.442505,132.227493,136.425003,136.101181,47982000
2020/10/6,138.300003,141.419998,136.649994,137.365005,137.038971,78442000
2020/10/7,139.997498,141.192505,138.634995,139.639999,139.308533,41808400
2020/10/8,140.75,140.845001,137.580002,138.387497,138.059006,37890000
2020/10/9,137.669998,138.242493,136.607498,137.627502,137.300842,34689200
2020/10/12,139.895004,143.470001,139.125,142.259995,141.922318,43474400
2020/10/13,142.964996,143.485001,140.1875,142.482498,142.144348,34460400
2020/10/14,142.904999,143.427505,139.600006,140.952499,140.61792,27610000
2020/10/15,138.107498,140.057495,137.677505,139.699997,139.368423,26722400
2020/10/16,140.367493,141.214996,137.925003,138.115005,137.787201,24239200
2020/10/19,139.029999,139.835007,134.067505,134.977493,134.65712,29806800
2020/10/20,135.835007,137.997498,135.070007,136.455002,136.131134,22921200
2020/10/21,136.25,137.914993,134.774994,135.247498,134.926483,21959600
2020/10/22,135.225006,136.117493,132.317505,133.610001,133.292862,29048000
2020/10/23,134.5,135.932495,132.912506,135.902496,135.579941,23348400
2020/10/26,134.270004,136.927505,130.384995,131.412506,131.100586,33689600
2020/10/27,133.059998,134.419998,131.914993,133.967499,133.649506,25052000
2020/10/28,131.979996,132.600006,126.089996,126.269997,125.970284,37652000
2020/10/29,128.384995,131.927505,127.5,130.240005,129.930893,32008000
2020/10/30,128.5,129.365005,123,125.339996,125.042496,41682000
2020/11/2,126.577499,128.367493,123.949997,125.807503,125.508896,29965200
2020/11/3,127.084999,131.050003,126.027496,130.195007,129.886002,27290000
2020/11/4,133.892502,138.274994,133.369995,137.942505,137.615082,41022800
2020/11/5,141.625,143.389999,139.910004,141.600006,141.263947,31902800
2020/11/6,141.097504,145.887497,138.949997,145.619995,145.274368,38334800
2020/11/9,145.524994,146.914993,136.107498,136.307495,135.983963,58297600
2020/11/10,136.065002,136.065002,126.282501,127.699997,127.396896,64406800
2020/11/11,130.537506,134.350006,129.482498,134.179993,133.861496,40474400
2020/11/12,134.789993,137.660004,133.160004,134.567505,134.248123,36581200
2020/11/13,136.272507,136.6875,130.592499,132.970001,132.654388,34631200
2020/11/16,131.725006,136.494995,131.559998,135.152496,134.831711,41377600
2020/11/17,135.524994,135.962494,133.037506,134.222504,133.903915,31202800
2020/11/18,134.652496,136.057495,131.850006,134.287506,133.96875,51092400
2020/11/19,132.127502,134.875,131,134.402496,134.083481,56593600
2020/11/20,134.539993,134.945007,130.649994,130.877502,130.566864,34108800
2020/11/23,131.712494,133.824997,130.154999,131.399994,131.088104,36135600
2020/11/24,131.425003,131.619995,128.850006,129.577499,129.269943,34650000
2020/11/25,130.324997,132.695007,130.199997,132.347504,132.033386,25991600
2020/11/27,133.75,134.074997,131.705002,132.612503,132.297745,16727600
2020/11/30,132.649994,134.125,129.722504,134.014999,133.696884,28695200
2020/12/1,134.922501,135.287506,132.282501,133.899994,133.582169,29694800
2020/12/2,133.505005,136.735001,132.342499,135.445007,135.12355,28336000
2020/12/3,135.875,136.600006,133.289993,133.960007,133.681534,19952000
2020/12/4,134.485001,135.600006,133.887497,135.582504,135.300659,20224400
2020/12/7,136.012497,137.3125,135,136.067505,135.784637,22324400
2020/12/8,135.850006,135.987503,132.815002,133.5,133.222473,27192000
2020/12/9,133.005005,134.139999,128.682495,129.307495,129.038712,40130000
2020/12/10,128.690002,130.6875,128.494995,129.722504,129.452835,20776400
2020/12/11,129.672501,130.199997,128.229996,130.132507,129.861954,20926400
2020/12/14,130.880005,133.887497,130.774994,133.087494,132.810837,27015600
2020/12/15,134.397507,134.639999,131.867493,133.604996,133.327255,19301600
2020/12/16,134.225006,134.372498,132.125,132.425003,132.149719,22311600
2020/12/17,133.667496,133.794998,131.785004,133.412506,133.135178,23138400
2020/12/18,133.789993,134.050003,130.705002,132.720001,132.444122,34206400
2020/12/21,130.747498,133.699997,129.675003,133.322495,133.045349,30233200
2020/12/22,133.192505,133.372498,130.539993,132.782501,132.506454,18558000
2020/12/23,132.559998,132.75,130.050003,130.092499,129.822083,17914400
2020/12/24,130.372498,131.324997,129.387497,129.9375,129.667404,9788400
2020/12/28,130.625,130.625,127.6325,129,128.731842,21256400
2020/12/29,129.25,130.725006,128.422501,129.432495,129.163437,17037200
2020/12/30,129.902496,132.137497,128.967499,131.457504,131.184235,22539600
2020/12/31,131.365005,131.509995,129.149994,130.550003,130.278641,19242400
2021/1/4,131.042496,136.524994,129.625,131.134995,130.862366,56064000
2021/1/5,130.997498,134.434998,130.869995,134.047501,133.768845,32276000
2021/1/6,132.225006,132.449997,125.860001,126.144997,125.882759,58042400
2021/1/7,129.675003,133.777496,128.865005,133.440002,133.162613,46148000
2021/1/8,133.625,134.210007,130.419998,132.767502,132.491501,29252800
2021/1/11,134.1875,139.610001,133.625,136.214996,135.931839,51834400
2021/1/12,137.524994,137.544998,133.449997,134.847504,134.567154,29147600
2021/1/13,134.899994,136.25,133.850006,135.317505,135.036224,21002800
2021/1/14,135.75,135.997498,131.804993,132.002502,131.728119,28312000
2021/1/15,132.279999,133.252502,128.485001,128.595001,128.327698,27778000
2021/1/19,130.162506,130.940002,128.440002,130.252502,129.98172,22618800
2021/1/20,131.117493,134.304993,130.567505,133.657501,133.379639,25857200
2021/1/21,134.184998,139.992493,132.529999,138.675003,138.386719,33778000
2021/1/22,137.399994,138.417496,136.272507,137.125,136.839966,24682000
2021/1/25,137.817505,138.285004,132.365005,136.532501,136.248657,25111200
2021/1/26,135.804993,136.447495,133.875,134.352493,134.073212,16398000
2021/1/27,132.300003,132.327499,127.9375,129.177505,128.908981,37127200
2021/1/28,129.962494,133.397507,129.604996,130.509995,130.238663,22831600
2021/1/29,130.75,133.347504,129.115005,129.897507,129.627487,27155200
2021/2/1,130.532501,132.707504,129.027496,132.369995,132.094818,21720400
2021/2/2,133.987503,135.720001,132.854996,135.567505,135.28569,22044000
